age,employment_type,monthly_income,foir,credit_utilization,payment_history_score,employment_stability_score,debt_burden_score,inquiry_pressure_score,loan_to_income_ratio,requested_loan_type,creditworthiness_score,defaulted
32,private_salaried,29942.27868670937,43.59538828667881,32.281114657390006,97.79497948230426,75.06981561314629,87.37357026388618,85.6755512188368,0.46865364310633156,education,761.7854103023902,0
64,private_salaried,31437.31261643394,26.377848822622184,5.71103450061559,92.67886241857454,28.527179549718035,81.26553879095422,96.5348350866335,3.9124771238980234,education,558.0616205086405,0
47,govt_salaried,42511.310701231065,28.452672120282102,19.003984851289736,83.81915559045947,36.48439739777979,100.0,81.23424133620875,7.960794342198224,home,826.3874806031508,0
57,self_employed,71706.17335867744,14.92701745917718,80.87238370492852,91.39802322630939,31.50314940647614,75.51427994956174,91.25495143504925,0.4472903633000727,personal,542.7161010547666,0
34,self_employed,27236.851827974824,23.703326297040324,36.52204832937175,77.50265981539354,32.021033538149936,42.907500518120145,56.38556781764591,1.569601732691111,car,673.5281210124342,0
44,self_employed,78928.31022731132,40.81741013013438,62.547331575623026,82.56707938705456,97.83824323350699,32.60160393623133,76.96572495333636,2.962830832577568,home,683.9988311042799,0
42,private_salaried,50703.662813123636,5.013682806532884,66.1725303392563,70.36901012109409,100.0,81.0589985303899,78.96196426702049,0.5440129503485407,personal,708.3771810018737,0
49,private_salaried,30352.924027692752,62.31450837899346,79.26555836022608,79.0997829461782,58.72356990603221,58.27359256340958,51.310293033809955,0.620137206166557,personal,815.0214869128692,0
31,private_salaried,44946.489055484686,59.73441406627562,39.166668886643365,77.63263488698371,52.9905643686841,57.181976262308424,81.51542768029523,11.424041279613405,personal,796.0555905387334,0
30,govt_salaried,111044.87376145003,45.737954026559294,31.480745748603095,90.57651788879761,34.68702455265462,58.749116882819294,55.34708217454799,10.318867184916698,education,488.33594061751126,0
63,private_salaried,85339.12726741067,46.31434505598925,36.947978921214116,74.64493362943067,77.32307440729139,100.0,65.14853699401694,0.29396400556311497,personal,666.4079187045812,0
53,private_salaried,21914.72677900298,54.425434748213505,46.78587240249351,54.44171564349602,71.76446587035963,58.32384420158758,78.53565169670264,2.118945935939579,car,496.2378725351735,0
48,govt_salaried,45213.70129974629,15.149331750630228,46.05611606572357,93.04058312685119,67.05534530855884,61.60477217767414,49.503511449392285,1.4716177995378446,home,627.4995339525473,0
45,govt_salaried,24079.534836243412,40.2442454201791,26.46441539817346,57.72229710889127,35.054965887785414,54.724860982216285,56.712289326694346,2.8122980745883974,education,818.3200515146484,0
58,private_salaried,33018.8638567094,8.908888013808284,63.38692464455026,77.35850153606637,90.32293934479631,50.102262825038004,56.87656704814926,1.2640118001239524,car,789.1472660128286,0
63,self_employed,62527.095211398046,15.243527048675325,18.44537220606834,70.14171537825445,98.54546037399285,80.69650737096987,91.54385008535579,1.7339921087856784,personal,820.0492440011774,0
44,private_salaried,25922.33593773632,8.422121891587263,30.928771462534172,70.02929053688798,79.50385297696323,46.04867144046638,48.29357611492567,1.0014580827960742,car,670.9173204231893,0
59,self_employed,24018.020117886135,43.746215252775414,45.510174414690226,85.99500190445666,57.51472068521663,100.0,43.009806492932015,4.247930439144058,home,813.3909668392445,0
42,private_salaried,46521.818094732065,40.28909576018738,66.18730864955023,92.84256730599037,0.634634806039422,58.24002596705643,44.93566853379622,2.3875134820168973,home,681.4048740171608,1
43,private_salaried,39202.07804976312,37.30389485766987,29.90214982225472,64.24348820921784,53.07308497556569,74.625224258916,38.850720086187664,3.5507689936932807,personal,733.2682129071596,0
26,private_salaried,63569.13170737869,28.41830169807833,58.87334394384745,76.0365672929113,43.54912774119324,87.81073725394809,87.10333147562707,1.2850975960979922,personal,302.0707759208134,0
60,private_salaried,18656.460447935173,30.787140573489236,38.35179327527359,32.635166244028966,71.40883412417219,58.53073503706891,34.905664399246106,0.4222150486321821,education,588.2590655895965,0
23,self_employed,43945.333800565866,46.988040788632134,42.27782724300108,75.14874277619829,60.106373566425646,51.23982370310325,63.878012133378306,4.223122179690631,education,733.4438986392371,0
21,private_salaried,100440.60919175929,32.569282681980496,24.564026305071945,91.06451121049041,43.9920232476306,73.8243200986247,54.394638280775034,0.8843095335042275,education,747.9389472631727,0
59,govt_salaried,40850.68925370144,19.290022973820918,27.294455999214023,76.3765294042412,32.910569518184346,65.28891537413297,24.212897569240283,15.0,education,821.5729831417849,0
60,self_employed,69023.11713688739,61.96126939907118,34.41435487703963,75.92591745720452,75.16702260583251,62.86271670384288,63.38156499504066,0.1776472577978491,education,814.9059571209527,0
59,private_salaried,24969.589612793396,36.234355097556836,15.20691570480118,88.93854928838897,25.023470430410338,16.84690313306497,33.89806699486299,3.6572102639702413,education,546.7221041702323,0
38,private_salaried,94804.14706721029,42.65377929314126,55.48016510145155,94.44603030538919,47.156770546149275,60.36695023725136,53.330828194239174,0.1,personal,749.6900973359462,0
58,private_salaried,78408.02274512681,33.94978341789632,37.19852559822598,86.73328818850797,53.95906126575578,57.72602018434687,84.46087546786809,0.9881321834320882,education,551.823893403479,0
58,self_employed,108992.74757845936,25.247282721104227,15.109832986321006,87.96055421727834,100.0,32.54494969271778,86.76785943964822,3.5670952689023885,home,717.2388661194052,0
45,private_salaried,89106.95788952943,49.59294736632181,58.94847324044817,96.41444563918026,60.88403240130398,58.89850614269633,57.79251913031158,1.7086378274622671,education,590.3721143416882,0
47,private_salaried,26350.309847416032,54.07233597326192,60.56812587848034,58.28004623116875,30.2576190120587,52.420391815903706,80.6478944472049,1.720825520588847,personal,714.3633443162425,0
64,business,34152.6404572821,39.29511781569979,13.23848654571266,81.83931959846556,72.62038282229582,58.16609575616088,85.90559314631417,0.7936114570945395,personal,650.3346435202241,0
48,private_salaried,128625.96726682677,34.19238390407077,5.131498802387348,79.44116117053566,34.532928120965906,86.07584314673731,65.42731167074223,2.8186846009260598,home,437.2925189535936,0
30,self_employed,49565.10458754993,61.8370609514177,25.961829361855955,92.94196342792793,43.418452670024635,78.61648418345507,71.06904331521272,0.2052350063676581,education,550.7376570654652,0
53,private_salaried,61755.859082719755,42.09240732394101,34.225109741665904,52.22545599996451,4.436797141419696,60.372150150816275,74.73230542366157,9.803604286894483,personal,727.3612611734072,0
55,private_salaried,37950.00133241435,67.7489944829878,67.88466513975702,83.56179418495282,44.20979480699935,63.17441771687223,100.0,0.21506486493585925,home,499.53166890510994,0
56,private_salaried,80887.37262840309,26.588287707769844,0.0,61.156342040069674,43.22611080729387,63.65011281260216,72.56465683494662,0.2768435497802763,car,766.1208386848108,0
25,private_salaried,31854.0016002257,27.651514949162568,51.14871580058568,73.42370166460212,86.0962752402615,75.0510948591682,59.44158120355495,1.183469296278536,personal,675.9645783414998,0
47,private_salaried,33125.63024488616,34.14984831863315,13.560481493402172,75.09081409822636,67.11988705239112,77.65157332088002,47.234454976745916,0.495528559504939,car,487.50543598724255,0
33,private_salaried,41729.56242099593,44.76784654363076,7.617346752366068,49.502968579753954,58.79547731859397,37.493586358819584,29.965490375314268,10.130764813364832,car,720.5020887287856,0
39,private_salaried,43992.440206665044,19.09490262412782,62.09065730550739,100.0,15.811626782574002,74.6036459341671,84.9427637557696,1.2302834316524682,education,679.2027857669258,0
46,private_salaried,67640.11513254742,27.761479869333836,31.640745173470783,60.843176284895115,90.00764518435696,62.857295834405264,81.96055480661256,4.240328141204598,education,552.8070867707816,0
25,govt_salaried,54689.19008002319,49.31571995627251,25.91540439052403,76.84276380382235,62.99809000005709,85.62316067971604,100.0,0.6345890016899963,car,608.1498221658553,0
33,private_salaried,45725.623177989124,34.54811024034707,48.309796267071704,76.92932049264678,51.19521244530904,95.73336831048637,54.1823480182197,2.166189396635737,education,786.7090182035946,0
53,private_salaried,76184.18240196633,35.396433593007394,10.449515147232177,75.8760911321443,86.43087401685693,99.8573294010352,63.66584135348171,1.1619086489663901,personal,450.8158579690652,0
34,govt_salaried,60993.94317551791,54.62507550581492,32.01692022065512,54.30389673109245,15.283895785083587,49.55670626270697,61.79727476458036,0.722006282182676,car,711.3557285995192,0
48,private_salaried,52605.877114234136,10.284596978456115,33.89151876035156,67.26318084026988,23.142819423726902,70.82019254494884,53.52713740288712,0.1829270619407406,home,564.2112983540502,0
43,self_employed,48679.861741469394,41.61321517091713,37.910449844207236,82.05500450517744,65.7272100902733,82.62722973212244,75.32892151237284,2.4463341133616843,education,470.0564713357934,0
46,private_salaried,59938.97727742489,37.704271594853545,30.340899731029324,73.85840193608205,41.1588378862302,71.26447982013127,65.57743544171757,0.8971232792978108,car,671.6673125836965,0
47,private_salaried,26725.11534725189,31.61667060994368,15.347139091998557,55.777684438619715,60.25436293633128,36.10913148581088,100.0,2.8344247527631743,education,518.9196442458788,0
49,self_employed,54550.69729055167,52.68205569391151,29.788304923676073,92.30443790145026,82.69451467242442,75.17024681287828,64.61406258771797,0.34451933469366325,car,708.5754842551073,0
24,private_salaried,62937.43003107208,32.568412096138736,26.928516237096325,83.59551668170762,0.0,79.1773183558883,52.75768543150984,2.2312195914793707,education,711.2527973601193,0
49,private_salaried,38964.23616956687,31.098630636124913,1.1619345773543373,100.0,22.795446408254165,64.7034008318138,94.50081286769375,0.768978815203092,education,834.1094063506728,0
62,private_salaried,52286.91246207204,37.38073395125403,51.03583268261666,80.26499747926105,53.900943062398234,87.47612843483624,75.13043145996828,8.280184628758695,education,542.0752158389724,0
59,self_employed,103469.22022453295,44.35457633051014,35.01975318318024,74.96216870808365,67.96961613946108,32.17983607604155,82.77159118334174,1.637506819286686,education,591.7177467575478,0
56,govt_salaried,79598.6265032022,40.131353694064764,55.45609669176481,89.40894886511776,59.678685492950834,48.62439867851299,54.20568835795021,1.7997216945159442,personal,714.299722059397,0
27,self_employed,39371.87912452191,41.63215518813451,54.95077185932647,88.56159878770197,7.17222652548336,53.55192708937342,47.08953560992405,1.023706028310247,education,484.24245987264794,0
32,private_salaried,81113.26492223804,52.36236665487624,60.3333620987099,68.41829017945665,34.767005932620904,80.09159462972008,33.593317805457936,3.6229483332311814,car,788.4995336505748,1
25,private_salaried,51692.115754730614,29.85928488646057,4.615842474014865,76.88491528372684,53.254682729675785,24.30867888955361,49.867156060715004,1.6272731208752833,education,578.2837303758766,0
63,govt_salaried,46487.18540064903,68.89375444864274,26.17151010250015,57.61258396314036,94.17485499156484,94.2788342165897,48.35559920934173,1.181876557933791,education,723.3480101966379,0
47,self_employed,61197.303653593444,25.114539460278507,58.913265477392194,100.0,36.81859509532576,64.35988867908347,45.33637388351349,4.349901131293556,personal,644.282188123629,0
49,govt_salaried,14861.807993921642,46.53706122105662,52.593161447588884,40.04265265443879,79.12512678381597,35.437562192183165,59.77555158789596,0.9239628562795803,home,678.9203797190953,0
25,govt_salaried,71075.20007856304,20.470491132954262,44.74978321767776,70.38040639148667,29.7981423404766,85.41015623213897,100.0,0.5372126956075782,car,674.4730989045097,0
24,private_salaried,50034.920710276456,40.71821517585408,9.693345204902602,66.94866269871439,95.7178338243007,48.37722476139568,91.07365111597643,3.068823726472551,education,735.4098367970252,0
33,private_salaried,59117.9728915513,63.31914640577195,22.68091711141276,100.0,32.484275875223545,60.224098716004,57.22983510227829,0.43350531673389087,car,590.546994613527,0
48,self_employed,83928.15033531425,35.21863659080053,60.654705493353134,79.54017883814208,35.26861878908599,86.12001266056814,99.67804296107062,4.040354775568263,home,407.62293497959087,0
55,govt_salaried,116218.29975470823,39.51784469234185,47.59413058345626,76.49460077786868,62.36432311829353,54.43963756889338,80.96534697667865,1.2177117290671016,home,755.3341120781494,0
50,self_employed,56515.25231436985,36.81151566311777,12.994364573055229,58.93520243559257,67.9423819299441,49.863571811279606,78.57823030089259,2.422605785967487,home,733.4863641014092,0
39,self_employed,72052.4518736493,21.94760576360884,8.156696235695104,80.7029806647653,59.053152328737404,50.270475138610635,77.11221205992024,0.987408359151587,education,871.9834636864091,0
51,business,16989.47504242396,11.787905743911725,17.68896127050796,68.86125740860874,36.638972670740586,54.811853783182244,72.47010214288362,3.2518059230382557,home,601.6468317668595,1
49,private_salaried,41219.78807202437,55.60471357551394,22.212424330353286,91.94808416985077,33.502376670562995,48.16356393619552,93.68569194065125,1.5048910031417853,home,702.3999020194998,0
34,private_salaried,43230.505237657235,30.898612705810343,25.519177191245518,99.129852369425,65.32635079465345,100.0,80.68237623877114,3.0170628192481432,home,728.0662178476165,0
